task_id,method,model,success,steps,wrong_tool_count,premature_action_count,avg_tools_per_step,total_tokens
file_section_000,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,1,0,5.333333333333333,2915
file_summary_001,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,False,6,6,0,4.666666666666667,5389
file_extract_002,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,5.333333333333333,2876
file_section_003,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,5.333333333333333,2880
file_summary_004,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,1,0,4.666666666666667,2666
file_extract_005,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,False,6,6,0,5.166666666666667,5652
file_section_006,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,5.333333333333333,2898
file_summary_007,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,1,0,4.666666666666667,2667
file_extract_008,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,1,0,5.333333333333333,2910
file_section_009,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,5.333333333333333,2891
file_summary_010,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,1,0,4.666666666666667,2681
file_extract_011,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,5.333333333333333,2903
file_section_012,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,5.333333333333333,2882
file_summary_013,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,1,0,4.666666666666667,2646
file_extract_014,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,False,6,4,0,6.666666666666667,6508
file_section_015,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,1,0,5.333333333333333,2906
file_summary_016,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,1,0,4.666666666666667,2685
file_extract_017,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,5.333333333333333,2891
file_section_018,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,5.333333333333333,2883
file_summary_019,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,1,0,4.666666666666667,2665
file_extract_020,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,False,6,5,0,6.666666666666667,6508
file_section_021,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,5.333333333333333,2896
file_summary_022,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,1,0,4.666666666666667,2682
file_extract_023,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,1,0,5.333333333333333,2908
file_section_024,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,5.333333333333333,2892
file_summary_025,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,4,3,0,5.0,3692
file_extract_026,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,5.333333333333333,2901
file_section_027,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,5.333333333333333,2900
file_summary_028,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,1,0,4.666666666666667,2670
file_extract_029,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,False,6,4,0,6.666666666666667,6529
file_section_030,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,1,0,5.333333333333333,2911
file_summary_031,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,1,0,4.666666666666667,2680
file_extract_032,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,1,0,5.333333333333333,2877
file_section_033,state_aware,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,5.333333333333333,2880
calendar_move_000,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.5,1446
calendar_summarize_001,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2178
calendar_invite_002,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.5,1455
calendar_move_003,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.5,1459
calendar_summarize_004,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2184
calendar_invite_005,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.5,1452
calendar_move_006,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.5,1445
calendar_summarize_007,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2178
calendar_invite_008,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.5,1454
calendar_move_009,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.5,1442
calendar_summarize_010,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2174
calendar_invite_011,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.5,1454
calendar_move_012,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.5,1433
calendar_summarize_013,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2178
calendar_invite_014,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.5,1455
calendar_move_015,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.5,1457
calendar_summarize_016,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2180
calendar_invite_017,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.5,1455
calendar_move_018,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.5,1463
calendar_summarize_019,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2178
calendar_invite_020,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.5,1452
calendar_move_021,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.5,1449
calendar_summarize_022,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2174
calendar_invite_023,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.5,1454
calendar_move_024,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.5,1442
calendar_summarize_025,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2180
calendar_invite_026,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.5,1454
calendar_move_027,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.5,1433
calendar_summarize_028,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2174
calendar_invite_029,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.5,1457
calendar_move_030,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.5,1457
calendar_summarize_031,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2178
calendar_invite_032,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.5,1455
calendar_move_033,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.5,1463
email_draft_000,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2249
email_summarize_001,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2169
email_deadline_002,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2201
email_draft_003,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2296
email_summarize_004,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2164
email_deadline_005,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2161
email_draft_006,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2248
email_summarize_007,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2190
email_deadline_008,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2171
email_draft_009,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2249
email_summarize_010,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2149
email_deadline_011,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2167
email_draft_012,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2288
email_summarize_013,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2164
email_deadline_014,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2158
email_draft_015,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2248
email_summarize_016,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2146
email_deadline_017,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2199
email_draft_018,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2263
email_summarize_019,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2151
email_deadline_020,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2164
email_draft_021,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2248
email_summarize_022,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2190
email_deadline_023,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2171
email_draft_024,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2249
email_summarize_025,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2153
email_deadline_026,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2167
email_draft_027,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2288
email_summarize_028,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2164
email_deadline_029,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2158
email_draft_030,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2249
email_summarize_031,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2151
email_deadline_032,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2199
email_draft_033,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2263
file_section_000,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2210
file_summary_001,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2128
file_extract_002,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2175
file_section_003,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2204
file_summary_004,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2124
file_extract_005,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2189
file_section_006,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2208
file_summary_007,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2091
file_extract_008,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2181
file_section_009,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2193
file_summary_010,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2133
file_extract_011,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2189
file_section_012,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2193
file_summary_013,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2121
file_extract_014,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2175
file_section_015,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2210
file_summary_016,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2126
file_extract_017,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2175
file_section_018,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2195
file_summary_019,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2120
file_extract_020,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2195
file_section_021,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2206
file_summary_022,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2094
file_extract_023,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2181
file_section_024,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2190
file_summary_025,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2133
file_extract_026,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2179
file_section_027,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2195
file_summary_028,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2121
file_extract_029,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2182
file_section_030,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2210
file_summary_031,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2126
file_extract_032,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2182
file_section_033,full_causal_path,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,2.0,2195
calendar_move_000,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.0,1353
calendar_summarize_001,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1958
calendar_invite_002,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.0,1363
calendar_move_003,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.0,1363
calendar_summarize_004,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1951
calendar_invite_005,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.0,1364
calendar_move_006,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.0,1345
calendar_summarize_007,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1952
calendar_invite_008,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.0,1366
calendar_move_009,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.0,1355
calendar_summarize_010,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1958
calendar_invite_011,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.0,1364
calendar_move_012,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.0,1346
calendar_summarize_013,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1956
calendar_invite_014,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.0,1363
calendar_move_015,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.0,1356
calendar_summarize_016,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1956
calendar_invite_017,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.0,1365
calendar_move_018,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.0,1367
calendar_summarize_019,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1956
calendar_invite_020,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.0,1364
calendar_move_021,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.0,1349
calendar_summarize_022,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1958
calendar_invite_023,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.0,1364
calendar_move_024,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.0,1365
calendar_summarize_025,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1952
calendar_invite_026,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.0,1364
calendar_move_027,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.0,1344
calendar_summarize_028,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1952
calendar_invite_029,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.0,1364
calendar_move_030,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.0,1356
calendar_summarize_031,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1956
calendar_invite_032,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.0,1366
calendar_move_033,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,2,0,0,1.0,1367
email_draft_000,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,2016
email_summarize_001,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1940
email_deadline_002,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1970
email_draft_003,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,2029
email_summarize_004,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1937
email_deadline_005,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1936
email_draft_006,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,2015
email_summarize_007,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1967
email_deadline_008,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1942
email_draft_009,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,2059
email_summarize_010,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1932
email_deadline_011,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1954
email_draft_012,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,2057
email_summarize_013,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1947
email_deadline_014,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1933
email_draft_015,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,2015
email_summarize_016,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1932
email_deadline_017,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1970
email_draft_018,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,2046
email_summarize_019,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1950
email_deadline_020,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1933
email_draft_021,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,2015
email_summarize_022,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1967
email_deadline_023,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1942
email_draft_024,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,2016
email_summarize_025,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1932
email_deadline_026,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1947
email_draft_027,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,2057
email_summarize_028,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1943
email_deadline_029,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1943
email_draft_030,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,2015
email_summarize_031,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1932
email_deadline_032,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1970
email_draft_033,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,2019
file_section_000,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1957
file_summary_001,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1896
file_extract_002,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1942
file_section_003,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1952
file_summary_004,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1885
file_extract_005,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1954
file_section_006,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1959
file_summary_007,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1884
file_extract_008,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1933
file_section_009,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1940
file_summary_010,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1896
file_extract_011,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1937
file_section_012,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1946
file_summary_013,cmtf,us.anthropic.claude-sonnet-4-20250514-v1:0,True,3,0,0,1.0,1884
